id,activitydate,totalsleeprecords,totalminutesasleep,totaltimeinbed,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,steptotal,avg_intensity_night,avg_intensity_morning,avg_intensity_afternoon,avg_intensity_evening,avg_intensity_late_night,max_intensity_night,max_intensity_morning,max_intensity_afternoon,max_intensity_evening,max_intensity_late_night,avg_mets,max_mets,min_mets,avg_heart_rate,max_heart_rate,min_heart_rate
5577150313,2016-05-03,1.0,508.0,543.0,11045,8.25,8.25,0.0,4.51999998092651,0.150000005960464,3.5699999332428,0.0,97,8,212,580,3795,11045,31.833333333333332,41.5,0.6,5.0,25.5,68.0,130.0,1.0,21.0,49.0,20.856944444444444,112.0,10.0,70.00069044879172,154.0,42.0
5577150313,2016-05-04,1.0,603.0,634.0,5206,3.89000010490417,3.89000010490417,0.0,1.55999994277954,0.25,2.07999992370605,0.0,25,9,141,631,2755,5206,9.833333333333334,21.166666666666668,0.2,2.0,18.5,18.0,57.0,1.0,9.0,33.0,15.133333333333333,110.0,10.0,62.24588163514338,143.0,36.0
5577150313,2016-05-05,1.0,74.0,78.0,7550,5.6399998664856,5.6399998664856,0.0,2.5,0.469999998807907,2.67000007629395,0.0,45,21,143,1153,3004,7550,2.5,5.666666666666667,19.2,35.0,0.0,15.0,27.0,69.0,76.0,0.0,16.513194444444444,104.0,10.0,72.21057965139846,141.0,50.0
5577150313,2016-05-06,,,,4950,3.70000004768372,3.70000004768372,0.0,1.92999994754791,0.319999992847443,1.45000004768372,0.0,41,16,79,1304,2643,4950,0.0,34.166666666666664,5.8,0.0,0.0,0.0,72.0,18.0,0.0,0.0,14.526388888888889,96.0,10.0,70.48196015078084,134.0,48.0
5577150313,2016-05-07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
5577150313,2016-05-08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
5577150313,2016-05-09,,,,3421,2.55999994277954,2.55999994277954,0.0,1.42999994754791,0.140000000596046,0.990000009536743,0.0,34,11,70,1099,2489,3421,0.0,0.5,19.4,17.8,2.5,0.0,3.0,39.0,63.0,5.0,13.67986111111111,96.0,10.0,68.04024697004346,130.0,51.0
5577150313,2016-05-10,1.0,504.0,562.0,8869,6.65000009536743,6.65000009536743,0.0,2.55999994277954,0.75,3.34999990463257,0.0,104,37,194,639,3841,8869,1.6666666666666667,47.333333333333336,26.8,29.8,1.5,8.0,98.0,77.0,82.0,2.0,21.108333333333334,136.0,10.0,75.29284883200573,172.0,42.0
5577150313,2016-05-11,1.0,431.0,476.0,4038,3.03999996185303,3.03999996185303,0.0,1.83000004291534,0.300000011920929,0.889999985694885,0.0,45,15,63,257,1665,4038,1.1666666666666667,36.5,,,,4.0,118.0,,,,18.130555555555556,138.0,10.0,67.04067948144836,173.0,45.0
6117666160,2016-04-12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6117666160,2016-04-13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6117666160,2016-04-14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6117666160,2016-04-15,,,,14019,10.5900001525879,10.5900001525879,0.0,0.0,0.280000001192093,10.3000001907349,0.0,0,6,513,921,2865,14019,0.0,4.166666666666667,47.2,46.8,15.0,0.0,25.0,51.0,56.0,22.0,19.144444444444446,58.0,10.0,97.94359728091126,137.0,57.0
6117666160,2016-04-16,1.0,380.0,398.0,14450,10.9099998474121,10.9099998474121,0.0,0.579999983310699,0.850000023841858,9.47999954223633,0.0,7,15,518,502,2828,14450,1.3333333333333333,31.5,39.4,23.8,28.0,6.0,50.0,52.0,46.0,38.0,18.899305555555557,78.0,10.0,87.02745664739885,155.0,54.0
6117666160,2016-04-17,2.0,336.0,350.0,7150,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.40000009536743,0.0,0,0,312,702,2225,7150,8.0,6.5,21.2,19.2,11.5,22.0,15.0,45.0,40.0,23.0,14.872222222222222,58.0,10.0,85.35302197802197,130.0,59.0
6117666160,2016-04-18,2.0,493.0,510.0,5153,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.89000010490417,0.0,0,0,241,759,2018,5153,2.8333333333333335,9.0,12.6,16.4,12.5,15.0,24.0,22.0,33.0,15.0,13.490277777777777,56.0,10.0,82.91442424242425,116.0,61.0
6117666160,2016-04-19,1.0,465.0,492.0,11135,8.40999984741211,8.40999984741211,0.0,0.0,0.0,8.40999984741211,0.0,0,0,480,425,2606,11135,0.3333333333333333,17.333333333333332,34.6,36.4,9.5,1.0,35.0,42.0,50.0,11.0,17.417361111111113,60.0,10.0,83.5081252044934,124.0,53.0
6117666160,2016-04-20,1.0,474.0,502.0,10449,8.02000045776367,8.02000045776367,0.0,2.02999997138977,0.479999989271164,5.51999998092651,0.0,26,10,349,587,2536,10449,0.3333333333333333,21.5,46.4,14.6,5.5,1.0,35.0,71.0,25.0,11.0,16.946527777777778,100.0,10.0,85.50435634937922,181.0,52.0
6117666160,2016-04-21,1.0,508.0,550.0,19542,15.0100002288818,15.0100002288818,0.0,0.980000019073486,0.400000005960464,5.61999988555908,0.0,11,19,294,579,4900,19542,0.16666666666666666,14.333333333333334,27.6,24.8,8.0,1.0,59.0,37.0,61.0,9.0,15.813888888888888,79.0,10.0,79.40156418554477,154.0,52.0
6117666160,2016-04-22,1.0,480.0,546.0,8206,6.19999980926514,6.19999980926514,0.0,0.0,0.0,6.19999980926514,0.0,0,0,402,413,2409,8206,0.6666666666666666,7.666666666666667,29.0,38.0,8.5,3.0,18.0,40.0,47.0,14.0,16.101388888888888,63.0,10.0,81.7020639147803,139.0,53.0
6117666160,2016-04-23,1.0,492.0,539.0,11495,8.68000030517578,8.68000030517578,0.0,0.0,0.0,8.68000030517578,0.0,0,0,512,468,2651,11495,1.3333333333333333,28.0,41.0,21.8,11.0,6.0,47.0,46.0,50.0,18.0,17.709722222222222,58.0,10.0,81.79523809523809,121.0,54.0
6117666160,2016-04-24,1.0,353.0,367.0,7623,5.76000022888184,5.76000022888184,0.0,0.0,0.0,5.76000022888184,0.0,0,0,362,711,2305,7623,5.0,21.833333333333332,35.4,4.8,0.0,14.0,50.0,43.0,22.0,0.0,15.402777777777779,72.0,10.0,84.20596510973552,129.0,55.0
6117666160,2016-04-25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6117666160,2016-04-26,,,,9543,7.21000003814697,7.21000003814697,0.0,0.0,0.340000003576279,6.86999988555908,0.0,0,7,352,1077,2450,9543,0.0,7.0,29.6,30.2,12.5,0.0,20.0,42.0,45.0,13.0,16.372222222222224,60.0,10.0,90.57266164469554,136.0,60.0
6117666160,2016-04-27,1.0,542.0,557.0,9411,7.1100001335144,7.1100001335144,0.0,0.0,0.0,7.1100001335144,0.0,0,0,458,417,2576,9411,0.3333333333333333,7.666666666666667,39.4,38.4,10.5,1.0,32.0,50.0,46.0,11.0,17.218055555555555,60.0,10.0,83.14904055822068,126.0,52.0
6117666160,2016-04-28,1.0,393.0,416.0,3403,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,141,758,1879,3403,0.5,9.5,5.4,10.8,0.0,3.0,30.0,18.0,32.0,0.0,12.560416666666667,79.0,10.0,80.09522625559423,145.0,54.0
6117666160,2016-04-29,1.0,600.0,636.0,9592,7.23999977111816,7.23999977111816,0.0,0.0,0.0,7.23999977111816,0.0,0,0,461,479,2560,9592,0.0,9.0,45.0,32.6,9.5,0.0,20.0,48.0,46.0,11.0,17.10763888888889,58.0,10.0,82.1624183006536,121.0,55.0
6117666160,2016-04-30,,,,6987,5.28000020980835,5.28000020980835,0.0,0.0,0.0,5.28000020980835,0.0,0,0,343,1040,2275,6987,0.3333333333333333,6.166666666666667,28.4,29.6,7.0,2.0,19.0,33.0,36.0,14.0,15.205555555555556,98.0,10.0,85.34524019004047,189.0,53.0
6117666160,2016-05-01,1.0,507.0,575.0,8915,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361,8915,3.3333333333333335,16.5,34.6,21.0,0.0,18.0,50.0,47.0,46.0,0.0,15.776388888888889,64.0,10.0,77.43914274160939,114.0,55.0
6117666160,2016-05-02,,,,4933,3.73000001907349,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0,0,236,1204,2044,4933,15.0,24.166666666666668,0.0,0.0,0.0,41.0,48.0,0.0,0.0,0.0,13.645138888888889,48.0,10.0,91.67101621194148,123.0,61.0
6117666160,2016-05-03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6117666160,2016-05-04,,,,2997,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,156,1279,1902,2997,0.0,0.0,0.0,28.2,7.5,0.0,0.0,0.0,48.0,14.0,12.709027777777777,46.0,10.0,92.89779735682819,124.0,62.0
6117666160,2016-05-05,1.0,392.0,415.0,9799,7.40000009536743,7.40000009536743,0.0,0.0,0.0,7.40000009536743,0.0,0,0,487,479,2636,9799,0.16666666666666666,29.833333333333332,33.4,21.6,16.0,1.0,45.0,41.0,29.0,32.0,17.617361111111112,52.0,10.0,84.71879315839796,120.0,52.0
6117666160,2016-05-06,2.0,658.0,698.0,3365,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838,3365,0.0,4.333333333333333,11.4,9.6,1.0,0.0,14.0,31.0,19.0,2.0,12.275,123.0,10.0,76.57278208441,126.0,54.0
6117666160,2016-05-07,2.0,498.0,507.0,7336,5.53999996185303,5.53999996185303,0.0,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469,7336,3.3333333333333335,24.833333333333332,35.6,12.8,0.5,20.0,45.0,45.0,30.0,1.0,16.49861111111111,48.0,10.0,83.87947810703228,126.0,54.0
6117666160,2016-05-08,1.0,555.0,603.0,7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250,7328,1.5,10.833333333333334,27.4,18.2,8.0,7.0,23.0,40.0,43.0,16.0,15.039583333333333,50.0,10.0,81.14073912569498,118.0,52.0
6117666160,2016-05-09,1.0,492.0,522.0,4477,3.38000011444092,3.38000011444092,0.0,0.0,0.0,3.38000011444092,0.0,0,0,197,125,1248,4477,0.3333333333333333,25.5,,,,1.0,37.0,,,,14.505555555555556,52.0,10.0,76.46606060606061,113.0,52.0
6290855005,2016-04-12,,,,4562,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,199,1241,2560,4562,0.0,17.833333333333332,18.4,0.0,0.0,0.0,26.0,24.0,0.0,0.0,12.42361111111111,56.0,10.0,,,
6290855005,2016-04-13,,,,7142,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,350,1090,2905,7142,0.0,23.0,30.4,12.0,0.0,0.0,31.0,32.0,30.0,0.0,14.098611111111111,52.0,10.0,,,
6290855005,2016-04-14,,,,7671,5.80000019073486,5.80000019073486,0.0,0.0,0.0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952,7671,0.0,25.0,20.4,19.2,7.5,0.0,31.0,36.0,27.0,12.0,14.327777777777778,54.0,10.0,,,
6290855005,2016-04-15,,,,9501,7.17999982833862,7.17999982833862,0.0,0.0,0.0,7.17000007629395,0.0099999997764825,0,0,328,1112,2896,9501,0.0,15.333333333333334,16.8,23.8,16.5,0.0,24.0,25.0,34.0,17.0,14.055555555555555,52.0,10.0,,,
6290855005,2016-04-16,,,,8301,6.28000020980835,6.28000020980835,0.0,0.0,0.0,6.26999998092651,0.0099999997764825,0,0,258,1182,2783,8301,0.0,18.833333333333332,23.4,5.6,0.0,0.0,36.0,41.0,13.0,0.0,13.509722222222223,62.0,10.0,,,
6290855005,2016-04-17,,,,7851,5.94000005722046,5.94000005722046,0.0,1.13999998569489,0.790000021457672,4.0,0.0,31,12,225,1172,3171,7851,0.0,26.166666666666668,30.0,7.0,0.0,0.0,91.0,56.0,17.0,0.0,15.391666666666667,138.0,10.0,,,
6290855005,2016-04-18,,,,6885,5.21000003814697,5.21000003814697,0.0,0.0,0.0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766,6885,0.16666666666666666,24.666666666666668,22.0,2.4,0.0,1.0,40.0,31.0,12.0,0.0,13.425,56.0,10.0,,,
6290855005,2016-04-19,,,,7142,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,321,1119,2839,7142,0.0,25.666666666666668,27.2,6.2,0.0,0.0,38.0,41.0,11.0,0.0,13.779166666666667,52.0,10.0,,,
6290855005,2016-04-20,,,,6361,4.80999994277954,4.80999994277954,0.0,0.0,0.0,4.80000019073486,0.0099999997764825,0,0,258,1182,2701,6361,0.0,20.0,24.4,3.2,0.0,0.0,36.0,32.0,16.0,0.0,13.108333333333333,46.0,10.0,,,
6290855005,2016-04-21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6290855005,2016-04-22,,,,6238,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,302,1138,2796,6238,0.0,25.333333333333332,23.4,6.6,0.0,0.0,30.0,33.0,30.0,0.0,13.569444444444445,54.0,10.0,,,
6290855005,2016-04-23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,0,0.0,16.5,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,12.933333333333334,138.0,10.0,,,
6290855005,2016-04-24,,,,5896,4.46000003814697,4.46000003814697,0.0,0.0,0.0,4.46000003814697,0.0,0,0,258,1182,2703,5896,0.0,14.5,21.2,13.0,0.0,0.0,45.0,44.0,26.0,0.0,13.120833333333334,52.0,10.0,,,
6290855005,2016-04-25,,,,7802,5.90000009536743,5.90000009536743,0.0,0.680000007152557,0.180000007152557,5.03000020980835,0.0099999997764825,8,3,249,1180,2771,7802,0.0,29.0,18.8,2.2,0.0,0.0,52.0,20.0,11.0,0.0,13.45,72.0,10.0,,,
6290855005,2016-04-26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6290855005,2016-04-27,,,,5565,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,5565,0.0,23.0,23.8,6.0,0.0,0.0,38.0,32.0,16.0,0.0,13.313888888888888,46.0,10.0,,,
6290855005,2016-04-28,,,,5731,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,255,1185,2687,5731,0.0,17.166666666666668,26.4,4.0,0.0,0.0,29.0,35.0,20.0,0.0,13.041666666666666,46.0,10.0,,,
6290855005,2016-04-29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6290855005,2016-04-30,,,,6744,5.09999990463257,5.09999990463257,0.0,0.0,0.0,5.09000015258789,0.0099999997764825,0,0,324,1116,2843,6744,0.0,27.0,32.2,0.2,0.0,0.0,53.0,38.0,1.0,0.0,13.8,42.0,10.0,,,
6290855005,2016-05-01,,,,9837,7.44000005722046,7.44000005722046,0.0,0.660000026226044,2.75,4.0,0.0199999995529652,8,95,282,1055,3327,9837,0.0,27.833333333333332,23.2,42.6,0.0,0.0,77.0,28.0,102.0,0.0,16.165277777777778,66.0,10.0,,,
6290855005,2016-05-02,,,,6781,5.13000011444092,5.13000011444092,0.0,0.0,0.0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,6781,0.0,22.0,24.8,2.4,0.0,0.0,30.0,36.0,12.0,0.0,13.225,46.0,10.0,,,
6290855005,2016-05-03,,,,6047,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.57000017166138,0.0,0,0,240,1200,2671,6047,0.0,21.333333333333332,19.8,2.6,0.0,0.0,33.0,30.0,13.0,0.0,12.963888888888889,52.0,10.0,,,
6290855005,2016-05-04,,,,5832,4.40999984741211,4.40999984741211,0.0,0.0,0.0,4.40000009536743,0.0099999997764825,0,0,272,1168,2718,5832,0.0,21.833333333333332,17.6,10.6,0.0,0.0,34.0,22.0,25.0,0.0,13.193055555555556,50.0,10.0,,,
6290855005,2016-05-05,,,,6339,4.78999996185303,4.78999996185303,0.0,0.0,0.0,4.78999996185303,0.0,0,0,239,1201,2682,6339,1.0,17.0,22.8,3.4,0.0,6.0,23.0,40.0,15.0,0.0,13.019444444444444,52.0,10.0,,,
6290855005,2016-05-06,,,,6116,4.61999988555908,4.61999988555908,0.0,0.0,0.0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,6116,0.5,21.5,20.2,14.4,0.0,3.0,33.0,29.0,32.0,0.0,13.620833333333334,52.0,10.0,,,
6290855005,2016-05-07,,,,5510,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.15999984741211,0.0,0,0,227,1213,2613,5510,0.0,7.833333333333333,27.2,8.8,0.0,0.0,28.0,36.0,21.0,0.0,12.683333333333334,38.0,10.0,,,
6290855005,2016-05-08,,,,7706,5.82999992370605,5.82999992370605,0.0,0.0,0.0,5.82000017166138,0.0,0,0,251,1189,2712,7706,0.0,16.166666666666668,22.8,8.0,0.0,0.0,45.0,39.0,20.0,0.0,13.1625,46.0,10.0,,,
6290855005,2016-05-09,,,,6277,4.75,4.75,0.0,0.0,0.0,4.73000001907349,0.0199999995529652,0,0,264,800,2175,6277,0.0,20.666666666666668,26.6,,,0.0,28.0,36.0,,,14.349019607843138,50.0,10.0,,,
6290855005,2016-05-10,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,,,,,,,,,,,,,,,,
6775888955,2016-04-12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6775888955,2016-04-13,1.0,235.0,260.0,4053,2.91000008583069,2.91000008583069,0.0,1.11000001430511,0.579999983310699,1.22000002861023,0.0,17,18,85,1053,2400,4053,1.5,7.5,0.0,11.6,30.0,6.0,29.0,0.0,41.0,41.0,13.040277777777778,70.0,10.0,82.71974376572867,135.0,55.0
6775888955,2016-04-14,1.0,423.0,441.0,5162,3.70000004768372,3.70000004768372,0.0,0.870000004768372,0.860000014305115,1.97000002861023,0.0,14,24,105,863,2507,5162,0.3333333333333333,10.166666666666666,3.4,16.6,16.0,1.0,37.0,17.0,56.0,19.0,13.620138888888889,72.0,10.0,79.26807673389081,134.0,57.0
6775888955,2016-04-15,1.0,391.0,406.0,1282,0.920000016689301,0.920000016689301,0.0,0.0,0.0,0.920000016689301,0.0,0,0,58,976,2127,1282,0.3333333333333333,9.333333333333334,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,11.558333333333334,66.0,10.0,80.59450072358901,126.0,62.0
6775888955,2016-04-16,,,,4732,3.39000010490417,3.39000010490417,0.0,2.51999998092651,0.810000002384186,0.0599999986588955,0.0,36,18,9,1377,2225,4732,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,112.0,0.0,12.08611111111111,80.0,10.0,108.616298811545,143.0,70.0
6775888955,2016-04-17,,,,2497,1.78999996185303,1.78999996185303,0.0,0.349999994039536,1.12999999523163,0.310000002384186,0.0,5,24,19,1392,2067,2497,0.0,13.666666666666666,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,11.228472222222223,66.0,10.0,102.36886993603412,118.0,70.0
6775888955,2016-04-18,,,,8294,5.94999980926514,5.94999980926514,0.0,2.0,0.769999980926514,3.17000007629395,0.0,30,31,146,1233,2798,8294,0.0,15.333333333333334,41.2,0.0,0.0,0.0,81.0,83.0,0.0,0.0,15.199305555555556,74.0,10.0,97.71949784229109,177.0,66.0
6775888955,2016-04-19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,99.46153846153847,177.0,66.0
6775888955,2016-04-20,,,,10771,7.71999979019165,7.71999979019165,0.0,3.76999998092651,1.74000000953674,2.22000002861023,0.0,70,113,178,1079,3727,10771,0.0,50.666666666666664,57.0,5.0,0.0,0.0,84.0,91.0,13.0,0.0,20.245833333333334,88.0,10.0,105.63590795169742,155.0,70.0
6775888955,2016-04-21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6775888955,2016-04-22,,,,637,0.46000000834465,0.46000000834465,0.0,0.0,0.0,0.46000000834465,0.0,0,0,20,1420,1922,637,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,10.44375,52.0,10.0,90.88823529411765,123.0,66.0
6775888955,2016-04-23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6775888955,2016-04-24,,,,2153,1.53999996185303,1.53999996185303,0.0,0.769999980926514,0.620000004768372,0.150000005960464,0.0,11,18,11,1400,2053,2153,0.0,5.833333333333333,0.0,9.0,0.0,0.0,35.0,0.0,45.0,0.0,11.152777777777779,68.0,10.0,109.78962536023054,140.0,70.0
6775888955,2016-04-25,,,,6474,4.6399998664856,4.6399998664856,0.0,2.26999998092651,0.46000000834465,1.89999997615814,0.0,33,13,92,1302,2484,6474,0.0,18.166666666666668,21.6,0.0,0.0,0.0,48.0,77.0,0.0,0.0,13.484027777777778,80.0,10.0,94.66481994459834,131.0,58.0
6775888955,2016-04-26,,,,7091,5.26999998092651,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,0.0,42,30,47,1321,2584,7091,11.666666666666666,19.5,0.0,9.2,0.0,70.0,79.0,0.0,27.0,0.0,14.039583333333333,95.0,10.0,99.66020593579648,143.0,56.0
6775888955,2016-04-27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6775888955,2016-04-28,,,,703,0.5,0.5,0.0,0.0599999986588955,0.200000002980232,0.239999994635582,0.0,2,13,15,1410,1993,703,0.0,0.0,9.4,0.0,0.0,0.0,0.0,42.0,0.0,0.0,10.825694444444444,68.0,10.0,104.70873786407768,134.0,70.0
6775888955,2016-04-29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004166666666666,14.0,10.0,81.78947368421052,109.0,70.0
6775888955,2016-04-30,,,,2503,1.78999996185303,1.78999996185303,0.0,0.159999996423721,0.159999996423721,1.48000001907349,0.0,3,9,84,1344,2280,2503,0.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,42.0,26.0,12.386111111111111,68.0,10.0,96.10215350635008,125.0,68.0
6775888955,2016-05-01,,,,2487,1.77999997138977,1.77999997138977,0.0,0.479999989271164,0.620000004768372,0.680000007152557,0.0,9,34,50,1347,2319,2487,4.833333333333333,0.0,12.8,10.4,0.0,29.0,0.0,33.0,52.0,0.0,12.599305555555556,72.0,10.0,107.13917050691244,129.0,70.0
6775888955,2016-05-02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000694444444445,11.0,10.0,,,
6775888955,2016-05-03,,,,9,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1843,9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,10.0125,26.0,10.0,,,
6775888955,2016-05-04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6775888955,2016-05-05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
6775888955,2016-05-06,,,,4697,3.36999988555908,3.36999988555908,0.0,0.469999998807907,0.930000007152557,1.92999994754791,0.0,12,35,75,1318,2496,4697,0.0,0.0,0.0,26.8,23.5,0.0,0.0,0.0,41.0,28.0,13.559027777777779,70.0,10.0,98.85751072961374,135.0,71.0
6775888955,2016-05-07,,,,1967,1.4099999666214,1.4099999666214,0.0,0.129999995231628,0.239999994635582,1.04999995231628,0.0,2,5,49,551,1032,1967,3.3333333333333335,10.25,,,,20.0,25.0,,,,13.185,64.0,10.0,94.22182786157941,118.0,70.0
6962181067,2016-04-12,1.0,366.0,387.0,10199,6.73999977111816,6.73999977111816,0.0,3.40000009536743,0.829999983310699,2.50999999046326,0.0,50,14,189,796,1994,10199,0.3333333333333333,35.5,8.8,20.6,2.5,2.0,79.0,20.0,56.0,3.0,15.322916666666666,102.0,10.0,85.03632013919095,176.0,47.0
6962181067,2016-04-13,3.0,630.0,679.0,5652,3.74000000953674,3.74000000953674,0.0,0.569999992847443,1.21000003814697,1.96000003814697,0.0,8,24,142,548,1718,5652,1.1666666666666667,1.0,11.6,26.0,6.5,3.0,3.0,24.0,55.0,11.0,13.238194444444444,78.0,10.0,80.51959835470602,149.0,59.0
6962181067,2016-04-14,2.0,508.0,535.0,1551,1.02999997138977,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,0,0,86,862,1466,1551,0.6666666666666666,3.8333333333333335,5.4,4.6,4.5,3.0,10.0,11.0,9.0,8.0,11.328472222222222,64.0,10.0,70.12622079367041,131.0,55.0
6962181067,2016-04-15,1.0,370.0,386.0,5563,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,217,837,1756,5563,0.5,24.333333333333332,5.2,7.4,2.5,2.0,44.0,15.0,25.0,4.0,13.598611111111111,60.0,10.0,72.99198084979055,115.0,54.0
